cEE,0.01
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.01
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.035
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.055
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.075
cNG,0.1
cNG,0.1
cNG,0.1
cNG,0.1
cCO2,0.05
cCO2,0.1
cCO2,0.2
cCO2,0.3
